"Date","Open","High","Low","Close","Volume"
"4/20/2017","1152.650024","1166","1145.474976","1162.75","1268842"
"4/21/2017","1164.550049","1167.824951","1150.5","1155.400024","1161154"
"4/24/2017","1150","1169.824951","1141.25","1164.050049","2000020"
"4/25/2017","1164","1172.224976","1151.349976","1155.75","3148710"
"4/26/2017","1170","1171.974976","1151.525024","1155.175049","2187438"
"4/27/2017","1153.025024","1163.900024","1138.824951","1151.324951","5773186"
"4/28/2017","1147","1149.375","1134","1136.574951","2540510"
"5/2/2017","1147","1151","1140","1144.949951","2382696"
"5/3/2017","1147.5","1172.5","1134.25","1168.650024","3514406"
"5/4/2017","1174.974976","1175","1154.400024","1165.050049","2708208"
"5/5/2017","1154","1166.25","1151.25","1160.25","1682474"
"5/8/2017","1160.5","1173.699951","1158.849976","1171.224976","1071782"
"5/9/2017","1171.974976","1180.5","1166.275024","1176.275024","1790270"
"5/10/2017","1177.5","1178.074951","1158","1166.224976","1206388"
"5/11/2017","1173.650024","1180","1161.375","1174.724976","2071302"
"5/12/2017","1171.650024","1184.949951","1160.025024","1180.324951","2314446"
"5/15/2017","1187.550049","1188.974976","1170.800049","1182.550049","1817604"
"5/16/2017","1190","1217.5","1186.724976","1214.574951","3601026"
"5/17/2017","1216.75","1230.375","1211.5","1227.675049","2876198"
"5/18/2017","1225","1286","1221.125","1268.099976","5138594"
"5/19/2017","1268.099976","1270.275024","1243","1253.574951","1786044"
"5/22/2017","1255","1276.875","1255","1265.675049","1663940"
"5/23/2017","1266.599976","1282.074951","1257","1260.849976","2748596"
"5/24/2017","1267.400024","1285","1264.824951","1279.574951","2534548"
"5/25/2017","1288.5","1318.775024","1284","1312.300049","4094094"
"5/26/2017","1312.5","1313.425049","1282.324951","1289.125","1362550"
"5/29/2017","1289.5","1298.25","1282","1286.425049","1749290"
"5/30/2017","1280","1287.974976","1262.5","1275.550049","927634"
"5/31/2017","1266.5","1286.25","1264","1273.300049","2502730"
"6/1/2017","1265","1282","1265","1276.800049","1080064"
"6/2/2017","1278.125","1295.925049","1276.25","1282.449951","1355648"
"6/5/2017","1282.5","1309.949951","1280.074951","1301.974976","1500188"
"6/6/2017","1315.5","1354.474976","1315","1348","5946720"
"6/7/2017","1348.5","1350","1288.275024","1307.625","4927776"
"6/8/2017","1299","1302.474976","1257.75","1260.800049","3330714"
"6/9/2017","1260","1273.699951","1243","1253.5","3148034"
"6/12/2017","1248.5","1256.449951","1235.199951","1243.599976","1626506"
"6/13/2017","1232.5","1240.550049","1223.5","1225.775024","1175414"
"6/14/2017","1227.5","1238","1227.5","1235.099976","1489142"
"6/15/2017","1234.5","1234.849976","1202.5","1205.599976","2997198"
"6/16/2017","1207.474976","1217.5","1193.25","1199.849976","2450426"
"6/19/2017","1208.449951","1223.175049","1202.574951","1215.849976","1644742"
"6/20/2017","1215.5","1224.5","1190.150024","1222.5","1670958"
"6/21/2017","1220","1221.074951","1198.599976","1203.150024","1657818"
"6/22/2017","1204.5","1215.5","1192.5","1197.425049","5775882"
"6/23/2017","1199.699951","1206.974976","1177","1180.849976","1424756"
"6/27/2017","1175.300049","1192.349976","1165.800049","1171.425049","1974330"
"6/28/2017","1174.949951","1179","1167.5","1175.025024","1789726"
"6/29/2017","1179.5","1186.025024","1161.550049","1166.625","2471826"
"6/30/2017","1162.199951","1188.5","1161.550049","1181.175049","1753848"
"7/3/2017","1178.699951","1191.525024","1171.550049","1186.800049","1475956"
"7/4/2017","1186.650024","1190.224976","1175.025024","1183.425049","1215134"
"7/5/2017","1180.400024","1182.5","1172.5","1178","815856"
"7/6/2017","1179.5","1180.949951","1170.050049","1173.775024","1026788"
"7/7/2017","1175","1178.224976","1162.75","1165.974976","1232090"
"7/10/2017","1203","1222.449951","1189.474976","1217.474976","783608"
"7/11/2017","1213","1257.400024","1213","1237.900024","3537504"
"7/12/2017","1241.25","1241.650024","1215.050049","1219.724976","2646450"
"7/13/2017","1222.5","1236","1213.300049","1223.199951","3131960"
"7/14/2017","1191.5","1212.5","1187.5","1198.724976","4508432"
"7/17/2017","1198.849976","1211.050049","1191.099976","1197.724976","2211822"
"7/18/2017","1198.074951","1221.5","1198.074951","1204.175049","1908002"
"7/19/2017","1207.75","1230","1207.550049","1224.800049","3915576"
"7/20/2017","1224.625","1228.449951","1215.25","1222.349976","1182504"
"7/21/2017","1217.449951","1250","1217.275024","1245.599976","2148416"
"7/24/2017","1241","1270","1241","1265.349976","2271402"
"7/25/2017","1262.875","1290","1259.199951","1285.75","2678832"
"7/26/2017","1280","1287.5","1273.5","1278","1459826"
"7/27/2017","1271.099976","1292.400024","1233.25","1240.849976","4255304"
"7/28/2017","1240.5","1246.525024","1221","1242.150024","1382752"
"7/31/2017","1235.5","1259.5","1231.5","1245.900024","2019662"
"8/1/2017","1250","1260.375","1245.5","1250.824951","1747460"
"8/2/2017","1250","1254","1231","1236.900024","1251024"
"8/3/2017","1240","1251","1233.224976","1244.724976","1882548"
"8/4/2017","1245.400024","1264.150024","1244","1261.400024","1387890"
"8/7/2017","1258.25","1260","1240.599976","1251.724976","1885520"
"8/8/2017","1256","1264.300049","1248.150024","1251.525024","1073958"
"8/9/2017","1250","1261.425049","1246.650024","1256","992946"
"8/10/2017","1254.5","1260.300049","1243.175049","1255.724976","1526172"
"8/11/2017","1249.949951","1267.5","1241.5","1248.025024","1394736"
"8/14/2017","1251.5","1254.949951","1231.5","1234.699951","786504"
"8/16/2017","1242","1271.900024","1232.599976","1246.175049","1373340"
"8/17/2017","1250.349976","1252.5","1231.050049","1242.824951","1752374"
"8/18/2017","1237","1274.949951","1235.699951","1256.900024","2837356"
"8/21/2017","1252.75","1274.5","1247.150024","1264.400024","2304834"
"8/22/2017","1261.5","1269.75","1246","1248.775024","1131326"
"8/23/2017","1252.5","1258.400024","1236.574951","1244.724976","1562272"
"8/24/2017","1248.849976","1258.974976","1243.074951","1248.300049","1623908"
"8/28/2017","1252.300049","1252.699951","1230.5","1243.650024","2036796"
"8/29/2017","1241","1248","1231.974976","1235.425049","1312602"
"8/30/2017","1240.5","1245","1230.050049","1242.275024","970782"
"8/31/2017","1242.5","1252.199951","1233.324951","1248.175049","1784664"
"9/1/2017","1240","1249.025024","1218.275024","1228.224976","1702330"
"9/4/2017","1226.550049","1230.5","1219","1228.099976","1062544"
"9/5/2017","1230","1245","1218.525024","1242.175049","1165994"
"9/6/2017","1234.074951","1237.425049","1225","1226.599976","1228764"
"9/7/2017","1229","1234.199951","1225.525024","1230.050049","870636"
"9/8/2017","1226.875","1237","1226.275024","1235.300049","1021134"
"9/11/2017","1235.599976","1241.474976","1225","1227.224976","732764"
"9/12/2017","1236.949951","1248.5","1228.5","1244.224976","1396460"
"9/13/2017","1250","1265.824951","1237.599976","1244.599976","1278980"
"9/14/2017","1241","1248.800049","1235.949951","1243.474976","1081510"
"9/15/2017","1249.5","1258.5","1242.5","1253.025024","2944072"
"9/18/2017","1252.474976","1259.474976","1244.625","1249.525024","726600"
"9/19/2017","1252.5","1252.5","1245.75","1249.125","782754"
"9/20/2017","1257","1257","1237.150024","1246.775024","1334642"
"9/21/2017","1245.525024","1270.5","1240","1262.449951","2438740"
"9/22/2017","1259.949951","1263.449951","1246","1251.800049","2435396"
"9/25/2017","1248.275024","1267","1246.375","1255.375","1599558"
"9/26/2017","1255","1263.199951","1233","1237.324951","1449230"
"9/27/2017","1245","1256.099976","1236.875","1247.5","2010356"
"9/28/2017","1247.349976","1257","1226","1238.224976","4332866"
"9/29/2017","1239.5","1242","1210.75","1217.974976","1985014"
"10/3/2017","1220","1227.150024","1213.525024","1224.224976","1923006"
"10/4/2017","1224.800049","1227","1212.5","1221.150024","1300778"
"10/5/2017","1220.5","1221.724976","1212.199951","1214.800049","1684686"
"10/6/2017","1215","1227.5","1214.025024","1223.324951","1389188"
"10/9/2017","1220.525024","1233.974976","1220.525024","1227.050049","1773616"
"10/10/2017","1227.5","1234.974976","1225.625","1229.625","1222010"
"10/11/2017","1230","1257.224976","1228.375","1250.175049","1527746"
"10/12/2017","1256.5","1277.5","1253.5","1274.099976","5006356"
"10/13/2017","1274.099976","1304.474976","1261.5","1279.300049","4066320"
"10/16/2017","1277.525024","1295","1277.525024","1292.199951","1218590"
"10/17/2017","1292.5","1307.474976","1288.775024","1297.275024","1443016"
"10/18/2017","1297.5","1306.824951","1290","1293.300049","1514144"
"10/19/2017","1296","1297.900024","1285.5","1291.949951","86822"
"10/23/2017","1292","1314.5","1273.724976","1293.949951","1886088"
"10/24/2017","1310","1310.449951","1284.525024","1289.199951","1339020"
"10/25/2017","1289.25","1307","1277.5","1279.949951","1105106"
"10/26/2017","1267.550049","1284.574951","1258.949951","1269.425049","3007552"
"10/27/2017","1269","1296.574951","1265.150024","1292.150024","1409270"
"10/30/2017","1293","1310","1290.849976","1308.099976","1137252"
"10/31/2017","1300.650024","1320","1300.650024","1312","1592634"
"11/1/2017","1312","1313.425049","1289.425049","1301.425049","741882"
"11/2/2017","1304.25","1337","1303.375","1313.074951","1468422"
"11/3/2017","1316.199951","1318.349976","1301.400024","1310.050049","666886"
"11/6/2017","1310","1335.900024","1305.875","1332.775024","1377000"
"11/7/2017","1335","1384","1333.025024","1355.025024","2696892"
"11/8/2017","1361.5","1379.5","1359.125","1367.5","1402252"
"11/9/2017","1375","1375","1359.650024","1368.199951","1152432"
"11/10/2017","1361.099976","1363","1346.675049","1354.375","1356566"
"11/13/2017","1351.025024","1388.699951","1351.025024","1379.474976","1496996"
"11/14/2017","1378.275024","1378.275024","1353.75","1357.300049","1657252"
"11/15/2017","1353","1377.5","1350.675049","1352.650024","6670834"
"11/16/2017","1355","1381.5","1343.474976","1373.324951","1653482"
"11/17/2017","1374.050049","1374.050049","1351.800049","1353.650024","1325464"
"11/20/2017","1357.5","1363.449951","1347.650024","1351.724976","1014498"
"11/21/2017","1350.5","1350.5","1333","1336.474976","1527740"
"11/22/2017","1336.5","1354.849976","1336.199951","1340.324951","1822624"
"11/23/2017","1340.5","1346.5","1334.5","1340.625","793470"
"11/24/2017","1341","1351.449951","1336.550049","1344.025024","2287512"
"11/27/2017","1344","1347.949951","1331.099976","1342.925049","1856786"
"11/28/2017","1343","1351.199951","1335","1342.650024","911716"
"11/29/2017","1338.75","1346.5","1325","1329.074951","1447532"
"11/30/2017","1326.824951","1333.474976","1311.5","1318.5","4299962"
"12/1/2017","1317.5","1334","1310.75","1314.974976","1031144"
"12/4/2017","1311","1329.25","1301.474976","1316.175049","1259104"
"12/5/2017","1315.5","1325.849976","1314.074951","1317.775024","1167914"
"12/6/2017","1318","1322.5","1306.425049","1316.650024","1407518"
"12/7/2017","1316.150024","1322.974976","1307.5","1308.625","1326300"
"12/8/2017","1309","1322.5","1298.5","1300.75","1385548"
"12/11/2017","1304.175049","1336.324951","1304.175049","1330.550049","1008002"
"12/12/2017","1330.5","1331","1303.699951","1306.074951","1882246"
"12/13/2017","1305.699951","1325.724976","1300.5","1314.199951","2961458"
"12/14/2017","1316","1316","1265.550049","1278.900024","5504150"
"12/15/2017","1281.875","1292.224976","1268.425049","1272.800049","2718138"
"12/18/2017","1268.5","1294.474976","1247.175049","1290.25","2180664"
"12/19/2017","1288","1298.900024","1282.349976","1287.650024","1801952"
"12/20/2017","1291","1296.375","1275.324951","1294.474976","1577570"
"12/21/2017","1293.5","1304","1290.025024","1297.849976","1293648"
"12/22/2017","1302","1331.949951","1295.099976","1323.375","3665664"
"12/26/2017","1343","1344.875","1315.800049","1324.724976","2175786"
"12/27/2017","1324.724976","1329.25","1305.25","1309.949951","739284"
"12/28/2017","1304.400024","1326.75","1302.824951","1313.474976","2605088"
"12/29/2017","1311.550049","1354.449951","1309.275024","1350.599976","2609542"
"1/1/2018","1341.150024","1347.400024","1317.5","1322.800049","1351760"
"1/2/2018","1330","1334.800049","1310.099976","1315.599976","1920290"
"1/3/2018","1316","1334.5","1315.599976","1319.324951","1257120"
"1/4/2018","1325","1331","1320","1328.550049","913082"
"1/5/2018","1325","1349.75","1325","1344.599976","1153706"
"1/8/2018","1350","1363.425049","1340.925049","1357.199951","1242220"
"1/9/2018","1357.5","1360.5","1338.275024","1354.5","2149396"
"1/10/2018","1355.5","1408","1347.324951","1403.300049","3365850"
"1/11/2018","1405","1410.949951","1391.099976","1395.25","2520744"
"1/12/2018","1402.5","1402.5","1370.275024","1388.175049","3360314"
"1/15/2018","1388.574951","1404","1367.525024","1373.050049","1457214"
"1/16/2018","1378","1430.824951","1375.275024","1425.425049","4267752"
"1/17/2018","1435","1462.5","1431.074951","1444.474976","4280806"
"1/18/2018","1448.5","1466.5","1434.025024","1459.099976","2209478"
"1/19/2018","1465.275024","1491","1451.824951","1479.650024","1820000"
"1/22/2018","1480.5","1567.349976","1461","1558.199951","4367110"
"1/23/2018","1557.474976","1571.175049","1545.025024","1551","3239610"
"1/24/2018","1545","1629.525024","1541.324951","1587.300049","5621538"
"1/25/2018","1587.5","1589.900024","1540.5","1560.525024","3833844"
"1/29/2018","1565.699951","1612.5","1561","1599.425049","3141060"
"1/30/2018","1590","1601.900024","1571.849976","1576.425049","1574758"
"1/31/2018","1568.5","1575","1549.300049","1556.175049","3043214"
"2/1/2018","1562","1595","1544.400024","1569.300049","2400630"
"2/2/2018","1560","1595","1551.724976","1576.824951","2456490"
"2/5/2018","1555","1594","1538.425049","1551.599976","2757742"
"2/6/2018","1505","1538.574951","1492.5","1498.625","2657306"
"2/7/2018","1513.5","1515.5","1473.724976","1477.525024","2180324"
"2/8/2018","1489.875","1513.800049","1479.5","1487.099976","2755004"
"2/9/2018","1475","1497","1448.324951","1485.849976","2102458"
"2/12/2018","1489.150024","1511.675049","1477.775024","1483.650024","1974562"
"2/14/2018","1485","1487.224976","1446.25","1455.900024","2847532"
"2/15/2018","1465.974976","1471.5","1452.550049","1462.925049","2465236"
"2/16/2018","1461.5","1499.800049","1461.5","1466.525024","2515756"
"2/19/2018","1472.5","1476.650024","1447.599976","1461.800049","1568224"
"2/20/2018","1464","1492.525024","1463.949951","1472.375","1889068"
"2/21/2018","1487","1531.300049","1480.025024","1521.150024","3089228"
"2/22/2018","1526","1539.5","1511.25","1525.099976","3463010"
"2/23/2018","1525","1544.5","1496.050049","1537.900024","3362500"
"2/26/2018","1537.5","1544.974976","1510.599976","1515.849976","1363882"
"2/27/2018","1520.5","1539.275024","1516","1521.175049","1717800"
"2/28/2018","1517.5","1531.974976","1510.724976","1517.525024","2706864"
"3/1/2018","1524.5","1530.599976","1510","1518.849976","1718124"
"3/5/2018","1524.5","1556.824951","1516.474976","1552.925049","2858168"
"3/6/2018","1561","1563.5","1515.074951","1521.400024","1906764"
"3/7/2018","1535","1544.5","1509.25","1513.724976","1917772"
"3/8/2018","1527.449951","1527.449951","1493.75","1501.974976","1951826"
"3/9/2018","1502.5","1531.599976","1488.599976","1517.050049","1872436"
"3/12/2018","1521.5","1541.949951","1517.75","1526.074951","2091340"
"3/13/2018","1462.449951","1469.849976","1436","1443.400024","88067154"
"3/14/2018","1446.474976","1461.525024","1437.525024","1443.449951","3668668"
"3/15/2018","1447.5","1451.275024","1427.800049","1434.849976","2348906"
"3/16/2018","1434.400024","1436","1402.5","1412.849976","7197482"
"3/19/2018","1414.5","1424","1410","1415.5","3489940"
"3/20/2018","1410","1436.599976","1409.5","1432.425049","4024984"
"3/21/2018","1436.25","1442.150024","1425","1428.375","3907678"
"3/22/2018","1429.974976","1437.974976","1411.275024","1415.675049","2326094"
"3/23/2018","1401","1417.050049","1399.025024","1409.074951","3654122"
"3/26/2018","1409.5","1413.699951","1390.775024","1408.5","2964210"
"3/27/2018","1412.5","1431.5","1411.525024","1423.849976","2494574"
"3/28/2018","1417.949951","1437.5","1412.5","1424.574951","6865654"
"4/2/2018","1420","1457","1420","1454.824951","1662988"
"4/3/2018","1446.050049","1464.949951","1446.050049","1455.625","1937290"
"4/4/2018","1464.724976","1467","1446","1455.449951","2841820"
"4/5/2018","1463.275024","1481.875","1460.175049","1478.974976","1809424"
"4/6/2018","1477","1480","1463.275024","1475.150024","1129018"
"4/9/2018","1469.849976","1481.75","1457.5","1461.949951","1235866"
"4/10/2018","1462.849976","1478.625","1462.849976","1468.800049","1184532"
"4/11/2018","1475.300049","1512.5","1472.800049","1507.074951","3124416"
"4/12/2018","1505","1575","1503.974976","1569.625","6114360"
"4/13/2018","1575","1620.400024","1566.050049","1576.650024","8179118"
